#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 11224, 1,KE9ERI,   426.27, -93,   6, 6,  drogue,  -20.59,  95643.00,  484.10,  351.06,   -7.85, 18.5, 3.77, 0.00, 3.86, -10.11,  -0.70,  -0.62, 313.84,  -3.91, -27.47,  -0.87,  -0.08,   0.22,-123.00, 8.09, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   426.27, -94,   8, 6,  drogue,  -20.59,  95643.00,  484.10,  351.06,   -7.85, 18.5, 3.77, 0.00, 3.86, -10.11,  -0.70,  -0.62, 313.84,  -3.91, -27.47,  -0.87,  -0.08,   0.22,-123.00, 8.09, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   426.36, -99,   6, 6,  drogue,  -20.10,  95746.00,  475.12,  342.08,   -7.97, 18.5, 3.77, 0.00, 3.86,  -8.83,  -0.07,   0.73, 208.13,   8.00, -22.58,  -0.84,  -0.29,   0.24,-120.00, 8.09, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   427.27, -95,  17, 6,  drogue,  -20.10,  95746.00,  475.12,  342.08,   -7.97, 18.5, 3.77, 0.00, 3.86,  -8.83,  -0.07,   0.73, 208.13,   8.00, -22.58,  -0.84,  -0.29,   0.24,-120.00, 8.09, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   427.37, -93,   7, 6,  drogue,  -22.06,  95837.00,  467.19,  334.16,   -8.00, 18.5, 3.77, 0.00, 3.86, -10.47,   0.49,   0.27,-163.21,  37.11,  19.53,  -0.86,  -0.09,   0.17,-120.00, 8.09, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   427.40, -93,   8, 6,  drogue,  -22.06,  95837.00,  467.19,  334.16,   -8.00, 18.5, 3.71, 0.00, 3.87, -10.47,   0.49,   0.27,-163.21,  37.11,  19.53,  -0.86,  -0.09,   0.17,-120.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   428.27, -92,   9, 6,  drogue,  -22.06,  95837.00,  467.19,  334.16,   -8.00, 18.5, 3.71, 0.00, 3.87, -10.47,   0.49,   0.27,-163.21,  37.11,  19.53,  -0.86,  -0.09,   0.17,-120.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   428.27, -92,   6, 6,  drogue,  -22.06,  95837.00,  467.19,  334.16,   -8.00, 18.5, 3.71, 0.00, 3.87, -10.47,   0.49,   0.27,-163.21,  37.11,  19.53,  -0.86,  -0.09,   0.17,-120.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   428.38, -96,  11, 6,  drogue,  -17.65,  95922.00,  459.79,  326.76,   -8.35, 18.5, 3.71, 0.00, 3.87,  -8.73,   0.96,   1.06, 111.27, -11.29,  11.54,  -0.85,  -0.06,   0.12,-113.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   429.27, -93,  19, 6,  drogue,  -17.65,  95922.00,  459.79,  326.76,   -8.35, 18.5, 3.71, 0.00, 3.87,  -8.73,   0.96,   1.06, 111.27, -11.29,  11.54,  -0.85,  -0.06,   0.12,-113.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   429.27, -93,  10, 6,  drogue,  -17.65,  95922.00,  459.79,  326.76,   -8.35, 18.5, 3.71, 0.00, 3.87,  -8.73,   0.96,   1.06, 111.27, -11.29,  11.54,  -0.85,  -0.06,   0.12,-113.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   429.39, -94,  14, 6,  drogue,  -21.08,  96034.00,  450.05,  317.01,   -7.25, 18.5, 3.71, 0.00, 3.87, -10.49,  -1.81,  -0.09, 306.70,   9.40, -16.48,  -0.82,  -0.20,   0.52,-109.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   429.42, -93,  10, 6,  drogue,  -21.08,  96034.00,  450.05,  317.01,   -7.25, 18.5, 3.65, 0.00, 3.87, -10.49,  -1.81,  -0.09, 306.70,   9.40, -16.48,  -0.82,  -0.20,   0.52,-109.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   430.27, -93,   7, 6,  drogue,  -21.08,  96034.00,  450.05,  317.01,   -7.25, 18.5, 3.65, 0.00, 3.87, -10.49,  -1.81,  -0.09, 306.70,   9.40, -16.48,  -0.82,  -0.20,   0.52,-109.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   430.27, -93,   6, 6,  drogue,  -21.08,  96034.00,  450.05,  317.01,   -7.25, 18.5, 3.65, 0.00, 3.87, -10.49,  -1.81,  -0.09, 306.70,   9.40, -16.48,  -0.82,  -0.20,   0.52,-109.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   430.40, -93,   5, 6,  drogue,  -20.59,  96109.00,  443.53,  310.50,   -5.06, 18.5, 3.65, 0.00, 3.87,  -9.69,  -1.26,   0.03,  30.27,  -0.12, -22.03,  -0.77,  -0.10,   0.60, -99.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   430.43, -93,  10, 6,  drogue,  -20.59,  96109.00,  443.53,  310.50,   -5.06, 18.5, 3.65, 0.00, 3.86,  -9.69,  -1.26,   0.03,  30.27,  -0.12, -22.03,  -0.77,  -0.10,   0.60, -99.00, 8.08, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   431.41, -93,   5, 6,  drogue,  -20.10,  96186.00,  436.84,  303.81,   -8.24, 18.5, 3.65, 0.00, 3.86, -10.35,   0.87,   0.52,  34.42, -20.69,   0.55,  -0.81,  -0.12,   0.03,-104.00, 8.08, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   431.44, -93,   5, 7,    main,  -20.10,  96186.00,  436.84,  303.81,   -8.24, 18.5, 3.65, 0.00, 3.86, -10.35,   0.87,   0.52,  34.42, -20.69,   0.55,  -0.81,  -0.12,   0.03,-104.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   432.27, -96,  13, 7,    main,  -20.10,  96186.00,  436.84,  303.81,   -8.24, 18.5, 3.65, 0.00, 3.86, -10.35,   0.87,   0.52,  34.42, -20.69,   0.55,  -0.81,  -0.12,   0.03,-104.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   432.27, -94,  11, 7,    main,  -20.10,  96186.00,  436.84,  303.81,   -8.24, 18.5, 3.65, 0.00, 3.86, -10.35,   0.87,   0.52,  34.42, -20.69,   0.55,  -0.81,  -0.12,   0.03,-104.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   433.43, -98,  16, 7,    main,  -19.12,  96360.00,  421.75,  288.71,   -7.85, 18.4, 3.65, 0.00, 3.86,  -9.61,   0.37,   0.24,  36.25,   0.85,  42.36,  -0.76,  -0.07,  -0.04,-110.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   433.46, -95,   9, 7,    main,  -19.12,  96360.00,  421.75,  288.71,   -7.85, 18.4, 3.59, 0.00, 3.87,  -9.61,   0.37,   0.24,  36.25,   0.85,  42.36,  -0.76,  -0.07,  -0.04,-110.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   435.27, -99,  14, 7,    main,  -19.12,  96360.00,  421.75,  288.71,   -7.85, 18.4, 3.59, 0.00, 3.87,  -9.61,   0.37,   0.24,  36.25,   0.85,  42.36,  -0.76,  -0.07,  -0.04,-110.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   435.27,-100,  19, 7,    main,  -19.12,  96360.00,  421.75,  288.71,   -7.85, 18.4, 3.59, 0.00, 3.87,  -9.61,   0.37,   0.24,  36.25,   0.85,  42.36,  -0.76,  -0.07,  -0.04,-110.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   435.27, -99,   7, 7,    main,  -19.12,  96360.00,  421.75,  288.71,   -7.85, 18.4, 3.59, 0.00, 3.87,  -9.61,   0.37,   0.24,  36.25,   0.85,  42.36,  -0.76,  -0.07,  -0.04,-110.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   435.45, -95,   7, 7,    main,  -22.06,  96543.00,  405.89,  272.86,   -9.12, 18.4, 3.59, 0.00, 3.87, -11.63,   0.11,  -0.27, -23.99,   5.19,  22.34,  -0.83,  -0.30,   0.27,-119.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   437.27, -97,  11, 7,    main,  -22.06,  96543.00,  405.89,  272.86,   -9.12, 18.4, 3.59, 0.00, 3.87, -11.63,   0.11,  -0.27, -23.99,   5.19,  22.34,  -0.83,  -0.30,   0.27,-119.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   437.27, -97,   8, 7,    main,  -22.06,  96543.00,  405.89,  272.86,   -9.12, 18.4, 3.59, 0.00, 3.87, -11.63,   0.11,  -0.27, -23.99,   5.19,  22.34,  -0.83,  -0.30,   0.27,-119.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   437.47, -99,  10, 7,    main,  -22.06,  96736.00,  389.20,  256.17,   -4.01, 18.4, 3.59, 0.00, 3.87, -11.04,   0.65,  -0.77,-265.38,   6.10,   3.66,  -0.86,  -0.22,   0.35,-125.00, 8.09, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   437.50, -96,  15, 7,    main,  -22.06,  96736.00,  389.20,  256.17,   -4.01, 18.4, 3.53, 0.00, 3.87, -11.04,   0.65,  -0.77,-265.38,   6.10,   3.66,  -0.86,  -0.22,   0.35,-125.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   438.27, -96,   8, 7,    main,  -22.06,  96736.00,  389.20,  256.17,   -4.01, 18.4, 3.53, 0.00, 3.87, -11.04,   0.65,  -0.77,-265.38,   6.10,   3.66,  -0.86,  -0.22,   0.35,-125.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   438.48, -96,  15, 7,    main,  -17.16,  96823.00,  381.68,  248.65,  -10.08, 18.4, 3.53, 0.00, 3.87,  -9.86,   1.12,  -2.61,  23.86,  -1.95,   2.87,  -0.85,  -0.02,   0.38,-122.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   440.27, -96,  13, 7,    main,  -17.16,  96823.00,  381.68,  248.65,  -10.08, 18.4, 3.53, 0.00, 3.87,  -9.86,   1.12,  -2.61,  23.86,  -1.95,   2.87,  -0.85,  -0.02,   0.38,-122.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   440.27, -95,  10, 7,    main,  -17.16,  96823.00,  381.68,  248.65,  -10.08, 18.4, 3.53, 0.00, 3.87,  -9.86,   1.12,  -2.61,  23.86,  -1.95,   2.87,  -0.85,  -0.02,   0.38,-122.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   440.27, -96,  13, 7,    main,  -17.16,  96823.00,  381.68,  248.65,  -10.08, 18.4, 3.53, 0.00, 3.87,  -9.86,   1.12,  -2.61,  23.86,  -1.95,   2.87,  -0.85,  -0.02,   0.38,-122.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   440.50, -95,   7, 7,    main,  -23.05,  97018.00,  364.86,  231.82,   -6.48, 18.4, 3.53, 0.00, 3.87, -10.81,   0.41,  -1.87,  60.91, -19.53,  35.89,  -0.72,   0.13,  -0.01, -89.00, 8.07, 0.00, 0.00, 8.04, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   440.53, -95,  12, 7,    main,  -23.05,  97018.00,  364.86,  231.82,   -6.48, 18.4, 3.47, 0.00, 3.86, -10.81,   0.41,  -1.87,  60.91, -19.53,  35.89,  -0.72,   0.13,  -0.01, -89.00, 8.07, 0.00, 0.00, 8.04, 0.49, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   441.27,-102,  12, 7,    main,  -23.05,  97018.00,  364.86,  231.82,   -6.48, 18.4, 3.47, 0.00, 3.86, -10.81,   0.41,  -1.87,  60.91, -19.53,  35.89,  -0.72,   0.13,  -0.01, -89.00, 8.07, 0.00, 0.00, 8.04, 0.49, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   441.51,-102,   9, 7,    main,  -19.61,  97109.00,  357.01,  223.98,   -7.11, 18.4, 3.47, 0.00, 3.86,  -9.99,   0.58,   0.60, 242.25,   6.71,  35.95,  -0.76,  -0.38,   0.15, -92.00, 8.07, 0.00, 0.00, 8.04, 0.49, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   441.54,-102,  12, 7,    main,  -19.61,  97109.00,  357.01,  223.98,   -7.11, 18.4, 3.41, 0.00, 3.86,  -9.99,   0.58,   0.60, 242.25,   6.71,  35.95,  -0.76,  -0.38,   0.15, -92.00, 8.09, 0.00, 0.00, 8.10, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   442.52,-100,  13, 7,    main,  -20.10,  97225.00,  347.02,  213.99,   -8.74, 18.4, 3.41, 0.00, 3.86, -10.12,  -0.10,   0.24,  -2.62,  -6.16, -13.55,  -0.77,  -0.12,   0.60,-105.00, 8.09, 0.00, 0.00, 8.10, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   442.55,-101,  14, 7,    main,  -20.10,  97225.00,  347.02,  213.99,   -8.74, 18.4, 3.47, 0.00, 3.87, -10.12,  -0.10,   0.24,  -2.62,  -6.16, -13.55,  -0.77,  -0.12,   0.60,-105.00, 8.08, 0.00, 0.00, 8.04, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   443.27,-101,  19, 7,    main,  -20.10,  97225.00,  347.02,  213.99,   -8.74, 18.4, 3.47, 0.00, 3.87, -10.12,  -0.10,   0.24,  -2.62,  -6.16, -13.55,  -0.77,  -0.12,   0.60,-105.00, 8.08, 0.00, 0.00, 8.04, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   445.27,-101,  17, 7,    main,  -20.10,  97225.00,  347.02,  213.99,   -8.74, 18.4, 3.47, 0.00, 3.87, -10.12,  -0.10,   0.24,  -2.62,  -6.16, -13.55,  -0.77,  -0.12,   0.60,-105.00, 8.08, 0.00, 0.00, 8.04, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   446.27, -95,  16, 7,    main,  -20.10,  97225.00,  347.02,  213.99,   -8.74, 18.4, 3.47, 0.00, 3.87, -10.12,  -0.10,   0.24,  -2.62,  -6.16, -13.55,  -0.77,  -0.12,   0.60,-105.00, 8.08, 0.00, 0.00, 8.04, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   446.27, -97,   8, 7,    main,  -20.10,  97225.00,  347.02,  213.99,   -8.74, 18.4, 3.47, 0.00, 3.87, -10.12,  -0.10,   0.24,  -2.62,  -6.16, -13.55,  -0.77,  -0.12,   0.60,-105.00, 8.08, 0.00, 0.00, 8.04, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   446.56, -95,   9, 7,    main,  -21.08,  97609.00,  314.03,  180.99,   -5.56, 18.3, 3.47, 0.00, 3.87, -11.34,  -0.37,   0.40, -44.98,   6.29,  11.84,  -0.83,   0.07,   0.21,-112.00, 8.08, 0.00, 0.00, 8.04, 0.24, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   446.59, -96,   6, 7,    main,  -21.08,  97609.00,  314.03,  180.99,   -5.56, 18.3, 3.41, 0.00, 3.87, -11.34,  -0.37,   0.40, -44.98,   6.29,  11.84,  -0.83,   0.07,   0.21,-112.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   448.27, -94,  11, 7,    main,  -21.08,  97609.00,  314.03,  180.99,   -5.56, 18.3, 3.41, 0.00, 3.87, -11.34,  -0.37,   0.40, -44.98,   6.29,  11.84,  -0.83,   0.07,   0.21,-112.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   448.27, -94,  16, 7,    main,  -21.08,  97609.00,  314.03,  180.99,   -5.56, 18.3, 3.41, 0.00, 3.87, -11.34,  -0.37,   0.40, -44.98,   6.29,  11.84,  -0.83,   0.07,   0.21,-112.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   448.58, -94,   8, 7,    main,  -21.57,  97740.00,  302.79,  169.76,   -7.41, 18.3, 3.41, 0.00, 3.87,  -9.01,   0.89,   0.57, 341.67, -50.35,  19.78,  -0.85,  -0.03,   0.40,-116.00, 8.08, 0.00, 0.00, 8.10, 0.30, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   448.61, -95,  12, 7,    main,  -21.57,  97740.00,  302.79,  169.76,   -7.41, 18.3, 3.53, 0.00, 3.87,  -9.01,   0.89,   0.57, 341.67, -50.35,  19.78,  -0.85,  -0.03,   0.40,-116.00, 8.10, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   449.27, -98,  13, 7,    main,  -21.57,  97740.00,  302.79,  169.76,   -7.41, 18.3, 3.53, 0.00, 3.87,  -9.01,   0.89,   0.57, 341.67, -50.35,  19.78,  -0.85,  -0.03,   0.40,-116.00, 8.10, 0.00, 0.00, 8.04, 0.36, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
