# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
17.548408,-0.217959,0.103055,0.028401,-0.517349,0.251980,0.006278,0.071871,9.398330,-37.930584,-13.051205,208.555633,1108.474262,0.146336,-0.986404,0.051128,0.054595
17.560000,-0.223602,0.105815,0.028473,-0.455853,0.224103,0.006277,0.071479,9.399025,-38.031807,-13.050375,208.664585,1108.033979,0.145033,-0.986615,0.051309,0.054087
17.571592,-0.228521,0.108247,0.028546,-0.392401,0.195223,0.006275,0.071221,9.399324,-38.133117,-13.049548,208.773542,1107.592521,0.143699,-0.986829,0.051492,0.053566
17.583184,-0.232693,0.110338,0.028619,-0.327276,0.165467,0.006274,0.071101,9.399215,-38.234517,-13.048723,208.882500,1107.149888,0.142338,-0.987045,0.051674,0.053033
17.594776,-0.236103,0.112080,0.028691,-0.260767,0.134965,0.006273,0.071124,9.398684,-38.336008,-13.047899,208.991454,1106.706080,0.140954,-0.987263,0.051858,0.052491
17.600000,-0.237386,0.112749,0.028724,-0.230425,0.121013,0.006273,0.071183,9.398303,-38.381771,-13.047527,209.040548,1106.505711,0.140325,-0.987362,0.051941,0.052244
17.605224,-0.238510,0.113344,0.028757,-0.199892,0.106950,0.006272,0.071272,9.397834,-38.427552,-13.047155,209.089639,1106.305102,0.139692,-0.987460,0.052024,0.051995
17.610447,-0.239474,0.113866,0.028790,-0.169194,0.092789,0.006272,0.071391,9.397275,-38.473353,-13.046782,209.138728,1106.104255,0.139056,-0.987559,0.052107,0.051745
17.615671,-0.240277,0.114313,0.028823,-0.138360,0.078543,0.006271,0.071541,9.396626,-38.519171,-13.046409,209.187813,1105.903168,0.138418,-0.987657,0.052190,0.051494
17.620894,-0.240919,0.114686,0.028855,-0.107420,0.064225,0.006271,0.071722,9.395885,-38.565009,-13.046035,209.236895,1105.701842,0.137778,-0.987755,0.052274,0.051241
17.640000,-0.241887,0.115410,0.028975,0.006199,0.011455,0.006269,0.072652,9.392392,-38.732821,-13.044657,209.416380,1104.963422,0.135426,-0.988112,0.052580,0.050314
17.659106,-0.240685,0.115123,0.029095,0.119443,-0.041442,0.006268,0.074006,9.387656,-38.900869,-13.043256,209.595786,1104.221795,0.133074,-0.988462,0.052887,0.049383
17.678212,-0.237334,0.113830,0.029215,0.230880,-0.093797,0.006266,0.075786,9.381673,-39.069140,-13.041826,209.775090,1103.476954,0.130744,-0.988802,0.053195,0.048459
17.680000,-0.236912,0.113658,0.029226,0.241167,-0.098645,0.006265,0.075974,9.381049,-39.084901,-13.041690,209.791867,1103.407071,0.130527,-0.988833,0.053224,0.048374
17.681788,-0.236472,0.113477,0.029237,0.251425,-0.103483,0.006265,0.076166,9.380415,-39.100664,-13.041554,209.808643,1103.337160,0.130311,-0.988865,0.053253,0.048288
17.683577,-0.236013,0.113288,0.029248,0.261651,-0.108308,0.006265,0.076362,9.379770,-39.116429,-13.041418,209.825418,1103.267220,0.130096,-0.988896,0.053281,0.048202
17.685365,-0.235536,0.113090,0.029259,0.271846,-0.113122,0.006265,0.076561,9.379114,-39.132195,-13.041281,209.842191,1103.197253,0.129881,-0.988926,0.053310,0.048117
17.687153,-0.235041,0.112883,0.029271,0.282008,-0.117922,0.006265,0.076764,9.378448,-39.147963,-13.041144,209.858964,1103.127257,0.129666,-0.988957,0.053339,0.048031
17.705037,-0.229102,0.110351,0.029383,0.381570,-0.165105,0.006262,0.078995,9.371198,-39.305735,-13.039752,210.026619,1102.425747,0.127546,-0.989258,0.053628,0.047188
17.720000,-0.222793,0.107594,0.029476,0.461438,-0.203166,0.006260,0.081136,9.364331,-39.437859,-13.038554,210.166792,1101.836619,0.125819,-0.989498,0.053870,0.046500
17.734963,-0.215316,0.104281,0.029570,0.537494,-0.239608,0.006257,0.083520,9.356758,-39.570074,-13.037323,210.306857,1101.245513,0.124143,-0.989728,0.054112,0.045832
17.749926,-0.206734,0.100436,0.029664,0.609124,-0.274132,0.006254,0.086135,9.348509,-39.702367,-13.036054,210.446803,1100.652428,0.122528,-0.989946,0.054354,0.045186
17.760000,-0.200368,0.097563,0.029727,0.654556,-0.296149,0.006252,0.088022,9.342591,-39.791467,-13.035176,210.540947,1100.252034,0.121479,-0.990085,0.054517,0.044766
17.770074,-0.193556,0.094473,0.029790,0.697548,-0.317084,0.006249,0.090004,9.336395,-39.880590,-13.034280,210.635029,1099.850742,0.120463,-0.990219,0.054680,0.044360
17.780147,-0.186323,0.091179,0.029852,0.737940,-0.336858,0.006247,0.092078,9.329932,-39.969732,-13.033363,210.729048,1099.448552,0.119483,-0.990346,0.054842,0.043967
17.790221,-0.178698,0.087691,0.029915,0.775583,-0.355395,0.006244,0.094239,9.323219,-40.058889,-13.032424,210.823000,1099.045464,0.118541,-0.990467,0.055005,0.043589
17.800000,-0.170946,0.084133,0.029976,0.809361,-0.372139,0.006241,0.096415,9.316474,-40.145449,-13.031492,210.914141,1098.653297,0.117665,-0.990578,0.055162,0.043238
17.809779,-0.162878,0.080417,0.030037,0.840293,-0.387589,0.006238,0.098663,9.309522,-40.232013,-13.030539,211.005215,1098.260283,0.116828,-0.990683,0.055319,0.042901
17.819558,-0.154521,0.076556,0.030098,0.868271,-0.401688,0.006235,0.100978,9.302376,-40.318576,-13.029562,211.096220,1097.866422,0.116031,-0.990781,0.055477,0.042581
17.829338,-0.145905,0.072565,0.030159,0.893197,-0.414384,0.006232,0.103355,9.295054,-40.405135,-13.028563,211.187154,1097.471715,0.115277,-0.990874,0.055634,0.042278
17.839117,-0.137062,0.068456,0.030220,0.914981,-0.425631,0.006228,0.105787,9.287571,-40.491683,-13.027541,211.278016,1097.076162,0.114566,-0.990959,0.055790,0.041992
17.840000,-0.136253,0.068080,0.030226,0.916790,-0.426573,0.006228,0.106009,9.286888,-40.499499,-13.027447,211.286218,1097.040397,0.114504,-0.990967,0.055804,0.041967
17.840883,-0.135442,0.067703,0.030231,0.918574,-0.427504,0.006228,0.106231,9.286204,-40.507315,-13.027354,211.294420,1097.004626,0.114442,-0.990974,0.055819,0.041942
17.841766,-0.134630,0.067325,0.030237,0.920331,-0.428422,0.006228,0.106454,9.285519,-40.515130,-13.027260,211.302621,1096.968847,0.114381,-0.990982,0.055833,0.041917
17.842650,-0.133817,0.066946,0.030242,0.922062,-0.429328,0.006227,0.106678,9.284832,-40.522945,-13.027165,211.310821,1096.933061,0.114320,-0.990989,0.055847,0.041892
17.843533,-0.133001,0.066566,0.030248,0.923766,-0.430222,0.006227,0.106902,9.284144,-40.530761,-13.027071,211.319021,1096.897269,0.114259,-0.990996,0.055861,0.041868
17.852364,-0.124772,0.062729,0.030303,0.939341,-0.438478,0.006224,0.109160,9.277210,-40.608905,-13.026117,211.400986,1096.538965,0.113674,-0.991065,0.056002,0.041632
17.861196,-0.116417,0.058825,0.030358,0.952220,-0.445476,0.006221,0.111452,9.270179,-40.687032,-13.025143,211.482890,1096.179971,0.113125,-0.991129,0.056143,0.041411
17.870028,-0.107961,0.054865,0.030413,0.962362,-0.451195,0.006218,0.113773,9.263065,-40.765140,-13.024148,211.564731,1095.820287,0.112615,-0.991188,0.056284,0.041205
17.878860,-0.099427,0.050859,0.030468,0.969739,-0.455615,0.006214,0.116118,9.255882,-40.843223,-13.023133,211.646508,1095.459913,0.112142,-0.991242,0.056425,0.041015
17.880000,-0.098321,0.050340,0.030475,0.970488,-0.456090,0.006214,0.116423,9.254950,-40.853302,-13.023001,211.657061,1095.413340,0.112084,-0.991248,0.056443,0.040991
17.881140,-0.097214,0.049819,0.030482,0.971191,-0.456543,0.006214,0.116728,9.254017,-40.863380,-13.022868,211.667612,1095.366755,0.112026,-0.991255,0.056461,0.040968
17.882280,-0.096106,0.049299,0.030489,0.971847,-0.456975,0.006213,0.117033,9.253084,-40.873457,-13.022734,211.678163,1095.320159,0.111969,-0.991261,0.056479,0.040945
17.883420,-0.094998,0.048777,0.030496,0.972457,-0.457384,0.006213,0.117338,9.252150,-40.883534,-13.022601,211.688712,1095.273551,0.111913,-0.991267,0.056497,0.040923
17.884561,-0.093889,0.048256,0.030503,0.973020,-0.457771,0.006212,0.117643,9.251214,-40.893611,-13.022467,211.699261,1095.226931,0.111857,-0.991273,0.056516,0.040900
17.895962,-0.082773,0.043019,0.030574,0.976084,-0.460430,0.006208,0.120713,9.241826,-40.994349,-13.021108,211.804686,1094.760106,0.111336,-0.991330,0.056697,0.040690
17.907364,-0.071649,0.037765,0.030645,0.974476,-0.460873,0.006204,0.123799,9.232392,-41.095032,-13.019714,211.910003,1094.292132,0.110880,-0.991379,0.056877,0.040506
17.918765,-0.060570,0.032518,0.030715,0.968202,-0.459094,0.006200,0.126892,9.222942,-41.195652,-13.018285,212.015213,1093.823011,0.110488,-0.991419,0.057058,0.040348
17.920000,-0.059375,0.031952,0.030723,0.967243,-0.458767,0.006199,0.127227,9.221919,-41.206544,-13.018128,212.026600,1093.772141,0.110449,-0.991422,0.057077,0.040333
17.921235,-0.058181,0.031385,0.030731,0.966230,-0.458415,0.006199,0.127562,9.220897,-41.217435,-13.017971,212.037985,1093.721257,0.110411,-0.991426,0.057097,0.040318
17.922469,-0.056989,0.030820,0.030738,0.965162,-0.458037,0.006199,0.127897,9.219874,-41.228325,-13.017813,212.049370,1093.670360,0.110374,-0.991430,0.057116,0.040303
17.923704,-0.055798,0.030254,0.030746,0.964040,-0.457632,0.006198,0.128231,9.218852,-41.239215,-13.017655,212.060753,1093.619450,0.110338,-0.991433,0.057136,0.040288
17.936051,-0.043988,0.024640,0.030822,0.949889,-0.452179,0.006194,0.131568,9.208662,-41.348061,-13.016051,212.174513,1093.109606,0.110015,-0.991463,0.057330,0.040159
17.948398,-0.032393,0.019113,0.030899,0.930444,-0.444174,0.006190,0.134880,9.198550,-41.456813,-13.014407,212.288148,1092.598419,0.109765,-0.991484,0.057525,0.040059
17.960000,-0.021743,0.014023,0.030971,0.907440,-0.434360,0.006186,0.137958,9.189149,-41.558914,-13.012824,212.394819,1092.116829,0.109597,-0.991494,0.057707,0.039992
17.971602,-0.011387,0.009059,0.031042,0.879974,-0.422375,0.006182,0.140993,9.179877,-41.660918,-13.011206,212.501382,1091.634055,0.109490,-0.991497,0.057889,0.039951
17.983205,-0.001374,0.004246,0.031114,0.848194,-0.408279,0.006179,0.143975,9.170766,-41.762818,-13.009553,212.607838,1091.150098,0.109443,-0.991492,0.058070,0.039935
17.999355,0.011918,-0.002165,0.031214,0.797013,-0.385241,0.006174,0.148020,9.158395,-41.904476,-13.007195,212.755848,1090.474474,0.109475,-0.991473,0.058322,0.039951
18.000000,0.012432,-0.002413,0.031218,0.794808,-0.384242,0.006174,0.148179,9.157910,-41.910129,-13.007099,212.761755,1090.447445,0.109479,-0.991472,0.058332,0.039953
18.000645,0.012943,-0.002661,0.031222,0.792591,-0.383236,0.006174,0.148337,9.157425,-41.915781,-13.007004,212.767661,1090.420412,0.109482,-0.991471,0.058342,0.039955
18.001290,0.013454,-0.002908,0.031226,0.790361,-0.382224,0.006173,0.148495,9.156941,-41.921433,-13.006908,212.773567,1090.393375,0.109486,-0.991470,0.058352,0.039956
18.001935,0.013963,-0.003154,0.031230,0.788120,-0.381207,0.006173,0.148653,9.156458,-41.927085,-13.006812,212.779473,1090.366334,0.109490,-0.991469,0.058363,0.039958
18.008385,0.018971,-0.005578,0.031270,0.765072,-0.370713,0.006171,0.150218,9.151668,-41.983579,-13.005848,212.838516,1090.095729,0.109540,-0.991457,0.058463,0.039980
18.014835,0.023826,-0.007933,0.031309,0.740881,-0.359650,0.006170,0.151756,9.146956,-42.040034,-13.004874,212.897527,1089.824760,0.109605,-0.991442,0.058563,0.040009
18.021284,0.028522,-0.010215,0.031349,0.715587,-0.348033,0.006168,0.153266,9.142326,-42.096450,-13.003891,212.956509,1089.553427,0.109686,-0.991426,0.058664,0.040044
18.033477,0.036940,-0.014316,0.031424,0.664884,-0.324621,0.006165,0.156039,9.133813,-42.202982,-13.002005,213.067923,1089.039525,0.109881,-0.991390,0.058853,0.040127
18.040000,0.041185,-0.016391,0.031465,0.636291,-0.311353,0.006164,0.157477,9.129395,-42.259918,-13.000983,213.127490,1088.764039,0.110006,-0.991368,0.058955,0.040181
18.046523,0.045240,-0.018378,0.031505,0.606746,-0.297598,0.006162,0.158880,9.125078,-42.316809,-12.999951,213.187029,1088.488181,0.110145,-0.991344,0.059056,0.040240
18.053047,0.049099,-0.020273,0.031545,0.576300,-0.283381,0.006161,0.160247,9.120865,-42.373655,-12.998910,213.246541,1088.211952,0.110298,-0.991318,0.059157,0.040305
18.059570,0.052757,-0.022074,0.031585,0.545005,-0.268726,0.006159,0.161578,9.116760,-42.430454,-12.997860,213.306025,1087.935353,0.110462,-0.991291,0.059258,0.040375
18.080000,0.062856,-0.027077,0.031711,0.442114,-0.220272,0.006155,0.165493,9.104641,-42.608031,-12.994518,213.492157,1087.066674,0.111051,-0.991196,0.059575,0.040625
18.100430,0.070791,-0.031057,0.031837,0.333188,-0.168582,0.006152,0.169001,9.093709,-42.785116,-12.991101,213.678054,1086.194372,0.111734,-0.991089,0.059891,0.040915
18.120000,0.076265,-0.033857,0.031957,0.224904,-0.116839,0.006148,0.171956,9.084419,-42.954260,-12.987764,213.855923,1085.355422,0.112454,-0.990976,0.060194,0.041222
18.139570,0.079596,-0.035629,0.032077,0.114491,-0.063736,0.006145,0.174496,9.076331,-43.122915,-12.984374,214.033622,1084.513166,0.113219,-0.990857,0.060498,0.041549
18.159140,0.080761,-0.036356,0.032197,0.003702,-0.010115,0.006141,0.176613,9.069472,-43.291068,-12.980937,214.211175,1083.667615,0.114007,-0.990734,0.060802,0.041887
18.160000,0.080762,-0.036364,0.032203,-0.001150,-0.007759,0.006141,0.176697,9.069199,-43.298450,-12.980785,214.218979,1083.630361,0.114041,-0.990728,0.060816,0.041902
18.160860,0.080759,-0.036369,0.032208,-0.005999,-0.005404,0.006141,0.176779,9.068929,-43.305831,-12.980633,214.226782,1083.593100,0.114076,-0.990723,0.060829,0.041917
18.161721,0.080752,-0.036373,0.032213,-0.010846,-0.003050,0.006141,0.176861,9.068661,-43.313211,-12.980481,214.234586,1083.555833,0.114111,-0.990717,0.060842,0.041932
18.162581,0.080740,-0.036375,0.032219,-0.015689,-0.000696,0.006141,0.176941,9.068395,-43.320590,-12.980329,214.242389,1083.518560,0.114146,-0.990712,0.060856,0.041947
18.171186,0.080397,-0.036280,0.032271,-0.063910,0.022775,0.006139,0.177703,9.065868,-43.394327,-12.978803,214.320410,1083.145479,0.114493,-0.990657,0.060990,0.042097
18.179791,0.079642,-0.035983,0.032324,-0.111650,0.046077,0.006137,0.178383,9.063578,-43.467964,-12.977271,214.398409,1082.771763,0.114838,-0.990603,0.061124,0.042246
18.188396,0.078478,-0.035487,0.032377,-0.158762,0.069138,0.006136,0.178981,9.061525,-43.541503,-12.975733,214.476391,1082.397414,0.115178,-0.990548,0.061259,0.042393
18.197001,0.076912,-0.034795,0.032430,-0.205097,0.091884,0.006134,0.179499,9.059705,-43.614944,-12.974191,214.554355,1082.022433,0.115513,-0.990495,0.061394,0.042538
18.200000,0.076273,-0.034507,0.032448,-0.221039,0.099726,0.006133,0.179660,9.059124,-43.640521,-12.973652,214.581528,1081.891574,0.115628,-0.990476,0.061441,0.042589
18.202999,0.075587,-0.034196,0.032467,-0.236863,0.107518,0.006133,0.179812,9.058572,-43.666086,-12.973113,214.608700,1081.760638,0.115742,-0.990458,0.061488,0.042638
18.205999,0.074852,-0.033862,0.032485,-0.252563,0.115257,0.006132,0.179954,9.058047,-43.691639,-12.972574,214.635870,1081.629626,0.115855,-0.990440,0.061535,0.042687
18.208998,0.074072,-0.033505,0.032503,-0.268133,0.122940,0.006131,0.180086,9.057550,-43.717180,-12.972034,214.663038,1081.498537,0.115966,-0.990422,0.061582,0.042736
18.234600,0.065565,-0.029544,0.032660,-0.394945,0.185845,0.006125,0.180841,9.054390,-43.934710,-12.967412,214.894880,1080.376524,0.116862,-0.990274,0.061987,0.043131
18.240000,0.063364,-0.028507,0.032693,-0.420093,0.198397,0.006124,0.180916,9.053964,-43.980487,-12.966435,214.943774,1080.139147,0.117036,-0.990245,0.062072,0.043208
18.245400,0.061029,-0.027402,0.032726,-0.444612,0.210663,0.006123,0.180964,9.053618,-44.026227,-12.965458,214.992666,1079.901523,0.117203,-0.990216,0.062158,0.043283
18.250800,0.058563,-0.026232,0.032760,-0.468473,0.222630,0.006121,0.180983,9.053351,-44.071931,-12.964481,215.041556,1079.663653,0.117363,-0.990189,0.062244,0.043355
18.256200,0.055971,-0.024998,0.032793,-0.491648,0.234281,0.006120,0.180977,9.053160,-44.117599,-12.963504,215.090444,1079.425535,0.117517,-0.990162,0.062330,0.043424
18.279835,0.043231,-0.018895,0.032937,-0.584329,0.281219,0.006113,0.180650,9.053168,-44.317071,-12.959229,215.304410,1078.380471,0.118099,-0.990057,0.062710,0.043691
18.280000,0.043134,-0.018849,0.032938,-0.584923,0.281521,0.006113,0.180646,9.053172,-44.318461,-12.959199,215.305903,1078.373162,0.118103,-0.990056,0.062713,0.043693
18.280165,0.043038,-0.018802,0.032939,-0.585515,0.281823,0.006113,0.180642,9.053177,-44.319851,-12.959170,215.307396,1078.365852,0.118106,-0.990056,0.062715,0.043694
18.280330,0.042941,-0.018756,0.032940,-0.586106,0.282125,0.006113,0.180638,9.053182,-44.321240,-12.959140,215.308889,1078.358542,0.118110,-0.990055,0.062718,0.043696
18.280495,0.042844,-0.018709,0.032941,-0.586697,0.282427,0.006113,0.180634,9.053187,-44.322630,-12.959110,215.310382,1078.351233,0.118113,-0.990055,0.062721,0.043697
18.282144,0.041872,-0.018241,0.032951,-0.592562,0.285420,0.006112,0.180594,9.053238,-44.336524,-12.958812,215.325314,1078.278120,0.118147,-0.990048,0.062747,0.043714
18.283793,0.040890,-0.017768,0.032961,-0.598349,0.288377,0.006112,0.180551,9.053296,-44.350416,-12.958514,215.340245,1078.204985,0.118181,-0.990042,0.062774,0.043729
18.285443,0.039898,-0.017290,0.032971,-0.604056,0.291297,0.006111,0.180506,9.053359,-44.364304,-12.958217,215.355177,1078.131827,0.118214,-0.990035,0.062800,0.043745
18.295978,0.033356,-0.014129,0.033036,-0.638588,0.309038,0.006108,0.180173,9.053894,-44.452957,-12.956317,215.450564,1077.663946,0.118402,-0.989998,0.062971,0.043835
18.306514,0.026471,-0.010792,0.033100,-0.669705,0.325159,0.006104,0.179764,9.054644,-44.541494,-12.954421,215.545959,1077.195132,0.118554,-0.989966,0.063143,0.043911
18.317050,0.019279,-0.007294,0.033164,-0.697273,0.339587,0.006101,0.179285,9.055590,-44.629922,-12.952529,215.641363,1076.725385,0.118668,-0.989938,0.063315,0.043971
18.320000,0.017212,-0.006287,0.033182,-0.704347,0.343319,0.006099,0.179138,9.055889,-44.654661,-12.952001,215.668076,1076.593695,0.118694,-0.989931,0.063364,0.043985
18.322950,0.015124,-0.005269,0.033200,-0.711129,0.346911,0.006098,0.178987,9.056202,-44.679392,-12.951472,215.694791,1076.461932,0.118716,-0.989925,0.063412,0.043997
18.325900,0.013016,-0.004240,0.033218,-0.717619,0.350362,0.006097,0.178831,9.056527,-44.704115,-12.950945,215.721506,1076.330095,0.118734,-0.989919,0.063461,0.044009
18.328850,0.010890,-0.003202,0.033236,-0.723811,0.353670,0.006096,0.178671,9.056865,-44.728830,-12.950417,215.748222,1076.198186,0.118750,-0.989914,0.063509,0.044019
18.339696,0.002933,0.000692,0.033302,-0.743996,0.364585,0.006092,0.178048,9.058200,-44.819632,-12.948483,215.846459,1075.712571,0.118780,-0.989898,0.063689,0.044045
18.350541,-0.005214,0.004690,0.033369,-0.760058,0.373502,0.006088,0.177377,9.059667,-44.910333,-12.946556,215.944712,1075.225971,0.118764,-0.989887,0.063869,0.044052
18.360000,-0.012446,0.008248,0.033426,-0.770651,0.379617,0.006085,0.176759,9.061036,-44.989354,-12.944881,216.030410,1074.800811,0.118714,-0.989884,0.064027,0.044043
18.369459,-0.019762,0.011857,0.033484,-0.778025,0.384159,0.006081,0.176115,9.062472,-45.068309,-12.943212,216.116121,1074.374903,0.118628,-0.989885,0.064186,0.044020
18.378917,-0.027133,0.015500,0.033541,-0.782158,0.387111,0.006077,0.175452,9.063956,-45.147205,-12.941550,216.201846,1073.948250,0.118507,-0.989890,0.064346,0.043981
18.395763,-0.040274,0.022018,0.033643,-0.781515,0.388418,0.006071,0.174248,9.066654,-45.287603,-12.938604,216.354564,1073.186500,0.118204,-0.989913,0.064632,0.043877
18.400000,-0.043579,0.023661,0.033669,-0.779726,0.387942,0.006069,0.173940,9.067342,-45.322886,-12.937867,216.392976,1072.994564,0.118110,-0.989921,0.064705,0.043843
18.404237,-0.046876,0.025303,0.033695,-0.777288,0.387144,0.006067,0.173633,9.068029,-45.358161,-12.937130,216.431391,1072.802478,0.118008,-0.989930,0.064777,0.043806
18.408473,-0.050162,0.026940,0.033721,-0.774206,0.386025,0.006066,0.173326,9.068713,-45.393428,-12.936395,216.469810,1072.610244,0.117900,-0.989940,0.064850,0.043767
18.428417,-0.065341,0.034528,0.033841,-0.751313,0.376560,0.006058,0.171915,9.071815,-45.559372,-12.932952,216.650709,1071.703253,0.117296,-0.989999,0.065194,0.043541
18.440000,-0.073913,0.038831,0.033912,-0.731677,0.367880,0.006054,0.171127,9.073514,-45.655689,-12.930966,216.755795,1071.174991,0.116874,-0.990042,0.065396,0.043380
18.451583,-0.082234,0.043022,0.033982,-0.707564,0.356936,0.006049,0.170376,9.075094,-45.751976,-12.928988,216.860900,1070.645615,0.116403,-0.990092,0.065599,0.043198
18.463166,-0.090252,0.047073,0.034052,-0.679143,0.343801,0.006045,0.169673,9.076523,-45.848242,-12.927018,216.966023,1070.115123,0.115883,-0.990149,0.065803,0.042995
